"user_id","historical_effective_from"
152481,1900-01-01 00:00:00.000
152484,1900-01-01 00:00:00.000
152488,1900-01-01 00:00:00.000
152490,1900-01-01 00:00:00.000
152493,1900-01-01 00:00:00.000
152494,1900-01-01 00:00:00.000
152500,1900-01-01 00:00:00.000
152502,1900-01-01 00:00:00.000
152504,1900-01-01 00:00:00.000
152505,1900-01-01 00:00:00.000
152507,1900-01-01 00:00:00.000
152510,1900-01-01 00:00:00.000
152514,1900-01-01 00:00:00.000
152518,1900-01-01 00:00:00.000
152522,1900-01-01 00:00:00.000
152528,1900-01-01 00:00:00.000
152531,1900-01-01 00:00:00.000
152538,1900-01-01 00:00:00.000
152539,1900-01-01 00:00:00.000
152542,1900-01-01 00:00:00.000
152546,1900-01-01 00:00:00.000
152548,1900-01-01 00:00:00.000
152553,1900-01-01 00:00:00.000
152554,1900-01-01 00:00:00.000
152557,1900-01-01 00:00:00.000
152559,1900-01-01 00:00:00.000
152562,1900-01-01 00:00:00.000
152563,1900-01-01 00:00:00.000
152568,1900-01-01 00:00:00.000
152573,1900-01-01 00:00:00.000
152574,1900-01-01 00:00:00.000
152575,1900-01-01 00:00:00.000
152588,1900-01-01 00:00:00.000
152590,1900-01-01 00:00:00.000
152595,1900-01-01 00:00:00.000
152597,1900-01-01 00:00:00.000
152600,1900-01-01 00:00:00.000
152605,1900-01-01 00:00:00.000
152613,1900-01-01 00:00:00.000
152630,1900-01-01 00:00:00.000
152633,1900-01-01 00:00:00.000
152634,1900-01-01 00:00:00.000
152637,1900-01-01 00:00:00.000
152638,1900-01-01 00:00:00.000
152643,1900-01-01 00:00:00.000
152646,1900-01-01 00:00:00.000
152648,1900-01-01 00:00:00.000
152649,1900-01-01 00:00:00.000
152651,1900-01-01 00:00:00.000
152652,1900-01-01 00:00:00.000
152656,1900-01-01 00:00:00.000
152658,1900-01-01 00:00:00.000
152660,1900-01-01 00:00:00.000
152661,1900-01-01 00:00:00.000
152662,1900-01-01 00:00:00.000
152667,1900-01-01 00:00:00.000
152669,1900-01-01 00:00:00.000
152671,1900-01-01 00:00:00.000
152674,1900-01-01 00:00:00.000
152679,1900-01-01 00:00:00.000
152685,1900-01-01 00:00:00.000
152688,1900-01-01 00:00:00.000
152690,1900-01-01 00:00:00.000
152694,1900-01-01 00:00:00.000
152697,1900-01-01 00:00:00.000
152700,1900-01-01 00:00:00.000
152701,1900-01-01 00:00:00.000
152704,1900-01-01 00:00:00.000
152706,1900-01-01 00:00:00.000
152709,1900-01-01 00:00:00.000
152710,1900-01-01 00:00:00.000
152715,1900-01-01 00:00:00.000
152719,1900-01-01 00:00:00.000
152728,1900-01-01 00:00:00.000
152735,1900-01-01 00:00:00.000
152736,1900-01-01 00:00:00.000
152745,1900-01-01 00:00:00.000
152748,1900-01-01 00:00:00.000
152754,1900-01-01 00:00:00.000
152764,1900-01-01 00:00:00.000
152769,1900-01-01 00:00:00.000
152773,1900-01-01 00:00:00.000
152775,1900-01-01 00:00:00.000
152782,1900-01-01 00:00:00.000
152784,1900-01-01 00:00:00.000
152787,1900-01-01 00:00:00.000
152789,1900-01-01 00:00:00.000
152791,1900-01-01 00:00:00.000
152792,1900-01-01 00:00:00.000
152795,1900-01-01 00:00:00.000
152797,1900-01-01 00:00:00.000
152798,1900-01-01 00:00:00.000
152800,1900-01-01 00:00:00.000
152806,1900-01-01 00:00:00.000
152807,1900-01-01 00:00:00.000
152813,1900-01-01 00:00:00.000
152820,1900-01-01 00:00:00.000
152822,1900-01-01 00:00:00.000
152826,1900-01-01 00:00:00.000
152835,1900-01-01 00:00:00.000
152839,1900-01-01 00:00:00.000
152841,1900-01-01 00:00:00.000
152843,1900-01-01 00:00:00.000
152846,1900-01-01 00:00:00.000
152851,1900-01-01 00:00:00.000
152852,1900-01-01 00:00:00.000
152854,1900-01-01 00:00:00.000
152856,1900-01-01 00:00:00.000
152857,1900-01-01 00:00:00.000
152860,1900-01-01 00:00:00.000
152864,1900-01-01 00:00:00.000
152866,1900-01-01 00:00:00.000
152877,1900-01-01 00:00:00.000
152878,1900-01-01 00:00:00.000
152879,1900-01-01 00:00:00.000
152889,1900-01-01 00:00:00.000
152891,1900-01-01 00:00:00.000
152896,1900-01-01 00:00:00.000
152902,1900-01-01 00:00:00.000
152906,1900-01-01 00:00:00.000
152907,1900-01-01 00:00:00.000
152913,1900-01-01 00:00:00.000
152923,1900-01-01 00:00:00.000
152926,1900-01-01 00:00:00.000
152929,1900-01-01 00:00:00.000
152930,1900-01-01 00:00:00.000
152931,1900-01-01 00:00:00.000
152935,1900-01-01 00:00:00.000
152945,1900-01-01 00:00:00.000
152950,1900-01-01 00:00:00.000
152951,1900-01-01 00:00:00.000
152953,1900-01-01 00:00:00.000
152955,1900-01-01 00:00:00.000
152961,1900-01-01 00:00:00.000
152963,1900-01-01 00:00:00.000
152964,1900-01-01 00:00:00.000
152965,1900-01-01 00:00:00.000
152966,1900-01-01 00:00:00.000
152968,1900-01-01 00:00:00.000
152969,1900-01-01 00:00:00.000
152975,1900-01-01 00:00:00.000
152977,1900-01-01 00:00:00.000
152980,1900-01-01 00:00:00.000
152984,1900-01-01 00:00:00.000
152985,1900-01-01 00:00:00.000
152989,1900-01-01 00:00:00.000
152991,1900-01-01 00:00:00.000
152995,1900-01-01 00:00:00.000
152996,1900-01-01 00:00:00.000
152997,1900-01-01 00:00:00.000
152998,1900-01-01 00:00:00.000
153002,1900-01-01 00:00:00.000
153016,1900-01-01 00:00:00.000
153017,1900-01-01 00:00:00.000
153020,1900-01-01 00:00:00.000
153024,1900-01-01 00:00:00.000
153027,1900-01-01 00:00:00.000
153028,1900-01-01 00:00:00.000
153030,1900-01-01 00:00:00.000
153031,1900-01-01 00:00:00.000
153032,1900-01-01 00:00:00.000
153033,1900-01-01 00:00:00.000
153034,1900-01-01 00:00:00.000
153036,1900-01-01 00:00:00.000
153040,1900-01-01 00:00:00.000
153041,1900-01-01 00:00:00.000
153042,1900-01-01 00:00:00.000
153044,1900-01-01 00:00:00.000
153049,1900-01-01 00:00:00.000
153054,1900-01-01 00:00:00.000
153055,1900-01-01 00:00:00.000
153056,1900-01-01 00:00:00.000
153057,1900-01-01 00:00:00.000
153058,1900-01-01 00:00:00.000
153060,1900-01-01 00:00:00.000
153069,1900-01-01 00:00:00.000
153070,1900-01-01 00:00:00.000
153071,1900-01-01 00:00:00.000
153073,1900-01-01 00:00:00.000
153075,1900-01-01 00:00:00.000
153078,1900-01-01 00:00:00.000
153088,1900-01-01 00:00:00.000
153091,1900-01-01 00:00:00.000
153093,1900-01-01 00:00:00.000
153099,1900-01-01 00:00:00.000
153105,1900-01-01 00:00:00.000
153107,1900-01-01 00:00:00.000
153118,1900-01-01 00:00:00.000
153119,1900-01-01 00:00:00.000
153124,1900-01-01 00:00:00.000
153125,1900-01-01 00:00:00.000
153129,1900-01-01 00:00:00.000
153135,1900-01-01 00:00:00.000
153140,1900-01-01 00:00:00.000
153144,1900-01-01 00:00:00.000
153150,1900-01-01 00:00:00.000
153154,1900-01-01 00:00:00.000
153156,1900-01-01 00:00:00.000
153158,1900-01-01 00:00:00.000
153159,1900-01-01 00:00:00.000
153160,1900-01-01 00:00:00.000
153164,1900-01-01 00:00:00.000
153169,1900-01-01 00:00:00.000
153181,1900-01-01 00:00:00.000
153186,1900-01-01 00:00:00.000
153188,1900-01-01 00:00:00.000
153191,1900-01-01 00:00:00.000
153194,1900-01-01 00:00:00.000
153196,1900-01-01 00:00:00.000
153199,1900-01-01 00:00:00.000
153201,1900-01-01 00:00:00.000
153204,1900-01-01 00:00:00.000
153208,1900-01-01 00:00:00.000
153224,1900-01-01 00:00:00.000
153226,1900-01-01 00:00:00.000
153228,1900-01-01 00:00:00.000
153230,1900-01-01 00:00:00.000
153232,1900-01-01 00:00:00.000
153236,1900-01-01 00:00:00.000
153238,1900-01-01 00:00:00.000
153239,1900-01-01 00:00:00.000
153240,1900-01-01 00:00:00.000
153244,1900-01-01 00:00:00.000
153248,1900-01-01 00:00:00.000
153249,1900-01-01 00:00:00.000
153253,1900-01-01 00:00:00.000
153256,1900-01-01 00:00:00.000
153260,1900-01-01 00:00:00.000
153277,1900-01-01 00:00:00.000
153281,1900-01-01 00:00:00.000
153284,1900-01-01 00:00:00.000
153285,1900-01-01 00:00:00.000
153286,1900-01-01 00:00:00.000
153287,1900-01-01 00:00:00.000
153289,1900-01-01 00:00:00.000
153295,1900-01-01 00:00:00.000
153304,1900-01-01 00:00:00.000
153306,1900-01-01 00:00:00.000
153308,1900-01-01 00:00:00.000
153322,1900-01-01 00:00:00.000
153323,1900-01-01 00:00:00.000
153325,1900-01-01 00:00:00.000
153328,1900-01-01 00:00:00.000
153329,1900-01-01 00:00:00.000
153332,1900-01-01 00:00:00.000
153335,1900-01-01 00:00:00.000
153336,1900-01-01 00:00:00.000
153341,1900-01-01 00:00:00.000
153349,1900-01-01 00:00:00.000
153350,1900-01-01 00:00:00.000
153354,1900-01-01 00:00:00.000
153355,1900-01-01 00:00:00.000
153356,1900-01-01 00:00:00.000
153363,1900-01-01 00:00:00.000
153364,1900-01-01 00:00:00.000
153367,1900-01-01 00:00:00.000
153371,1900-01-01 00:00:00.000
153372,1900-01-01 00:00:00.000
153373,1900-01-01 00:00:00.000
153381,1900-01-01 00:00:00.000
153384,1900-01-01 00:00:00.000
153386,1900-01-01 00:00:00.000
153387,1900-01-01 00:00:00.000
153388,1900-01-01 00:00:00.000
153393,1900-01-01 00:00:00.000
153394,1900-01-01 00:00:00.000
153397,1900-01-01 00:00:00.000
153398,1900-01-01 00:00:00.000
153401,1900-01-01 00:00:00.000
153405,1900-01-01 00:00:00.000
153406,1900-01-01 00:00:00.000
153408,1900-01-01 00:00:00.000
153411,1900-01-01 00:00:00.000
153416,1900-01-01 00:00:00.000
153417,1900-01-01 00:00:00.000
153418,1900-01-01 00:00:00.000
153419,1900-01-01 00:00:00.000
153421,1900-01-01 00:00:00.000
153424,1900-01-01 00:00:00.000
153429,1900-01-01 00:00:00.000
153430,1900-01-01 00:00:00.000
153436,1900-01-01 00:00:00.000
153438,1900-01-01 00:00:00.000
153443,1900-01-01 00:00:00.000
153444,1900-01-01 00:00:00.000
153445,1900-01-01 00:00:00.000
153446,1900-01-01 00:00:00.000
153450,1900-01-01 00:00:00.000
153455,1900-01-01 00:00:00.000
153456,1900-01-01 00:00:00.000
153458,1900-01-01 00:00:00.000
153462,1900-01-01 00:00:00.000
153471,1900-01-01 00:00:00.000
153473,1900-01-01 00:00:00.000
153475,1900-01-01 00:00:00.000
153476,1900-01-01 00:00:00.000
153480,1900-01-01 00:00:00.000
153481,1900-01-01 00:00:00.000
153482,1900-01-01 00:00:00.000
153485,1900-01-01 00:00:00.000
153487,1900-01-01 00:00:00.000
153490,1900-01-01 00:00:00.000
153495,1900-01-01 00:00:00.000
153511,1900-01-01 00:00:00.000
153513,1900-01-01 00:00:00.000
153516,1900-01-01 00:00:00.000
153521,1900-01-01 00:00:00.000
153528,1900-01-01 00:00:00.000
153533,1900-01-01 00:00:00.000
153537,1900-01-01 00:00:00.000
153541,1900-01-01 00:00:00.000
153542,1900-01-01 00:00:00.000
153546,1900-01-01 00:00:00.000
153555,1900-01-01 00:00:00.000
153558,1900-01-01 00:00:00.000
153559,1900-01-01 00:00:00.000
153565,1900-01-01 00:00:00.000
153566,1900-01-01 00:00:00.000
153569,1900-01-01 00:00:00.000
153571,1900-01-01 00:00:00.000
153579,1900-01-01 00:00:00.000
153581,1900-01-01 00:00:00.000
153590,1900-01-01 00:00:00.000
153591,1900-01-01 00:00:00.000
153596,1900-01-01 00:00:00.000
153601,1900-01-01 00:00:00.000
153607,1900-01-01 00:00:00.000
153614,1900-01-01 00:00:00.000
153620,1900-01-01 00:00:00.000
153626,1900-01-01 00:00:00.000
153628,1900-01-01 00:00:00.000
153629,1900-01-01 00:00:00.000
153631,1900-01-01 00:00:00.000
153632,1900-01-01 00:00:00.000
153641,1900-01-01 00:00:00.000
153646,1900-01-01 00:00:00.000
153647,1900-01-01 00:00:00.000
153648,1900-01-01 00:00:00.000
153652,1900-01-01 00:00:00.000
153671,1900-01-01 00:00:00.000
153673,1900-01-01 00:00:00.000
153675,1900-01-01 00:00:00.000
153676,1900-01-01 00:00:00.000
153677,1900-01-01 00:00:00.000
153678,1900-01-01 00:00:00.000
153680,1900-01-01 00:00:00.000
153682,1900-01-01 00:00:00.000
153684,1900-01-01 00:00:00.000
153695,1900-01-01 00:00:00.000
153700,1900-01-01 00:00:00.000
153702,1900-01-01 00:00:00.000
153706,1900-01-01 00:00:00.000
153708,1900-01-01 00:00:00.000
153715,1900-01-01 00:00:00.000
153717,1900-01-01 00:00:00.000
153719,1900-01-01 00:00:00.000
153721,1900-01-01 00:00:00.000
153726,1900-01-01 00:00:00.000
153727,1900-01-01 00:00:00.000
153731,1900-01-01 00:00:00.000
153732,1900-01-01 00:00:00.000
153741,1900-01-01 00:00:00.000
153745,1900-01-01 00:00:00.000
153750,1900-01-01 00:00:00.000
153752,1900-01-01 00:00:00.000
153755,1900-01-01 00:00:00.000
153761,1900-01-01 00:00:00.000
153763,1900-01-01 00:00:00.000
153766,1900-01-01 00:00:00.000
153768,1900-01-01 00:00:00.000
153774,1900-01-01 00:00:00.000
153775,1900-01-01 00:00:00.000
153783,1900-01-01 00:00:00.000
153785,1900-01-01 00:00:00.000
153790,1900-01-01 00:00:00.000
153792,1900-01-01 00:00:00.000
153793,1900-01-01 00:00:00.000
153795,1900-01-01 00:00:00.000
153797,1900-01-01 00:00:00.000
153798,1900-01-01 00:00:00.000
153807,1900-01-01 00:00:00.000
153808,1900-01-01 00:00:00.000
153812,1900-01-01 00:00:00.000
153814,1900-01-01 00:00:00.000
153816,1900-01-01 00:00:00.000
153819,1900-01-01 00:00:00.000
153824,1900-01-01 00:00:00.000
153826,1900-01-01 00:00:00.000
153831,1900-01-01 00:00:00.000
153843,1900-01-01 00:00:00.000
153844,1900-01-01 00:00:00.000
153847,1900-01-01 00:00:00.000
153848,1900-01-01 00:00:00.000
153851,1900-01-01 00:00:00.000
153857,1900-01-01 00:00:00.000
153860,1900-01-01 00:00:00.000
153861,1900-01-01 00:00:00.000
153862,1900-01-01 00:00:00.000
153863,1900-01-01 00:00:00.000
153864,1900-01-01 00:00:00.000
153866,1900-01-01 00:00:00.000
153868,1900-01-01 00:00:00.000
153870,1900-01-01 00:00:00.000
153871,1900-01-01 00:00:00.000
153872,1900-01-01 00:00:00.000
153873,1900-01-01 00:00:00.000
153876,1900-01-01 00:00:00.000
153882,1900-01-01 00:00:00.000
153884,1900-01-01 00:00:00.000
153885,1900-01-01 00:00:00.000
153886,1900-01-01 00:00:00.000
153893,1900-01-01 00:00:00.000
153897,1900-01-01 00:00:00.000
153907,1900-01-01 00:00:00.000
153910,1900-01-01 00:00:00.000
153911,1900-01-01 00:00:00.000
153913,1900-01-01 00:00:00.000
153919,1900-01-01 00:00:00.000
153921,1900-01-01 00:00:00.000
153925,1900-01-01 00:00:00.000
153926,1900-01-01 00:00:00.000
153932,1900-01-01 00:00:00.000
153936,1900-01-01 00:00:00.000
153937,1900-01-01 00:00:00.000
153939,1900-01-01 00:00:00.000
153941,1900-01-01 00:00:00.000
153942,1900-01-01 00:00:00.000
153945,1900-01-01 00:00:00.000
153946,1900-01-01 00:00:00.000
153948,1900-01-01 00:00:00.000
153952,1900-01-01 00:00:00.000
153958,1900-01-01 00:00:00.000
153959,1900-01-01 00:00:00.000
153967,1900-01-01 00:00:00.000
153969,1900-01-01 00:00:00.000
153972,1900-01-01 00:00:00.000
153974,1900-01-01 00:00:00.000
153976,1900-01-01 00:00:00.000
153980,1900-01-01 00:00:00.000
153986,1900-01-01 00:00:00.000
153987,1900-01-01 00:00:00.000
153991,1900-01-01 00:00:00.000
153994,1900-01-01 00:00:00.000
153995,1900-01-01 00:00:00.000
153996,1900-01-01 00:00:00.000
153998,1900-01-01 00:00:00.000
153999,1900-01-01 00:00:00.000
154008,1900-01-01 00:00:00.000
154009,1900-01-01 00:00:00.000
154012,1900-01-01 00:00:00.000
154013,1900-01-01 00:00:00.000
154014,1900-01-01 00:00:00.000
154020,1900-01-01 00:00:00.000
154022,1900-01-01 00:00:00.000
154025,1900-01-01 00:00:00.000
154026,1900-01-01 00:00:00.000
154033,1900-01-01 00:00:00.000
154037,1900-01-01 00:00:00.000
154043,1900-01-01 00:00:00.000
154055,1900-01-01 00:00:00.000
154057,1900-01-01 00:00:00.000
154059,1900-01-01 00:00:00.000
154061,1900-01-01 00:00:00.000
154063,1900-01-01 00:00:00.000
154065,1900-01-01 00:00:00.000
154068,1900-01-01 00:00:00.000
154069,1900-01-01 00:00:00.000
154072,1900-01-01 00:00:00.000
154076,1900-01-01 00:00:00.000
154077,1900-01-01 00:00:00.000
154078,1900-01-01 00:00:00.000
154079,1900-01-01 00:00:00.000
154082,1900-01-01 00:00:00.000
154083,1900-01-01 00:00:00.000
154084,1900-01-01 00:00:00.000
154088,1900-01-01 00:00:00.000
154090,1900-01-01 00:00:00.000
154091,1900-01-01 00:00:00.000
154092,1900-01-01 00:00:00.000
154096,1900-01-01 00:00:00.000
154100,1900-01-01 00:00:00.000
154109,1900-01-01 00:00:00.000
154115,1900-01-01 00:00:00.000
154123,1900-01-01 00:00:00.000
154125,1900-01-01 00:00:00.000
154131,1900-01-01 00:00:00.000
154133,1900-01-01 00:00:00.000
154134,1900-01-01 00:00:00.000
154139,1900-01-01 00:00:00.000
154140,1900-01-01 00:00:00.000
154143,1900-01-01 00:00:00.000
154148,1900-01-01 00:00:00.000
154150,1900-01-01 00:00:00.000
154152,1900-01-01 00:00:00.000
154159,1900-01-01 00:00:00.000
154160,1900-01-01 00:00:00.000
154162,1900-01-01 00:00:00.000
154163,1900-01-01 00:00:00.000
154164,1900-01-01 00:00:00.000
154166,1900-01-01 00:00:00.000
154167,1900-01-01 00:00:00.000
154168,1900-01-01 00:00:00.000
154175,1900-01-01 00:00:00.000
154176,1900-01-01 00:00:00.000
154186,1900-01-01 00:00:00.000
154187,1900-01-01 00:00:00.000
154188,1900-01-01 00:00:00.000
154189,1900-01-01 00:00:00.000
154190,1900-01-01 00:00:00.000
154203,1900-01-01 00:00:00.000
154204,1900-01-01 00:00:00.000
154205,1900-01-01 00:00:00.000
154207,1900-01-01 00:00:00.000
154208,1900-01-01 00:00:00.000
154216,1900-01-01 00:00:00.000
154217,1900-01-01 00:00:00.000
154219,1900-01-01 00:00:00.000
154222,1900-01-01 00:00:00.000
154227,1900-01-01 00:00:00.000
154228,1900-01-01 00:00:00.000
154229,1900-01-01 00:00:00.000
154230,1900-01-01 00:00:00.000
154231,1900-01-01 00:00:00.000
154236,1900-01-01 00:00:00.000
154243,1900-01-01 00:00:00.000
154245,1900-01-01 00:00:00.000
154246,1900-01-01 00:00:00.000
154250,1900-01-01 00:00:00.000
154254,1900-01-01 00:00:00.000
154257,1900-01-01 00:00:00.000
154260,1900-01-01 00:00:00.000
154266,1900-01-01 00:00:00.000
154268,1900-01-01 00:00:00.000
154270,1900-01-01 00:00:00.000
154272,1900-01-01 00:00:00.000
154282,1900-01-01 00:00:00.000
154285,1900-01-01 00:00:00.000
154286,1900-01-01 00:00:00.000
154288,1900-01-01 00:00:00.000
154289,1900-01-01 00:00:00.000
154290,1900-01-01 00:00:00.000
154291,1900-01-01 00:00:00.000
154303,1900-01-01 00:00:00.000
154304,1900-01-01 00:00:00.000
154309,1900-01-01 00:00:00.000
154311,1900-01-01 00:00:00.000
154314,1900-01-01 00:00:00.000
154315,1900-01-01 00:00:00.000
154317,1900-01-01 00:00:00.000
154318,1900-01-01 00:00:00.000
154319,1900-01-01 00:00:00.000
154321,1900-01-01 00:00:00.000
154323,1900-01-01 00:00:00.000
154325,1900-01-01 00:00:00.000
154326,1900-01-01 00:00:00.000
154327,1900-01-01 00:00:00.000
154328,1900-01-01 00:00:00.000
154329,1900-01-01 00:00:00.000
154333,1900-01-01 00:00:00.000
154335,1900-01-01 00:00:00.000
154342,1900-01-01 00:00:00.000
154344,1900-01-01 00:00:00.000
154348,1900-01-01 00:00:00.000
154350,1900-01-01 00:00:00.000
154357,1900-01-01 00:00:00.000
154358,1900-01-01 00:00:00.000
154360,1900-01-01 00:00:00.000
154365,1900-01-01 00:00:00.000
154369,1900-01-01 00:00:00.000
154370,1900-01-01 00:00:00.000
154372,1900-01-01 00:00:00.000
154376,1900-01-01 00:00:00.000
154377,1900-01-01 00:00:00.000
154378,1900-01-01 00:00:00.000
154383,1900-01-01 00:00:00.000
154385,1900-01-01 00:00:00.000
154392,1900-01-01 00:00:00.000
154397,1900-01-01 00:00:00.000
154398,1900-01-01 00:00:00.000
154406,1900-01-01 00:00:00.000
154409,1900-01-01 00:00:00.000
154417,1900-01-01 00:00:00.000
154418,1900-01-01 00:00:00.000
154420,1900-01-01 00:00:00.000
154424,1900-01-01 00:00:00.000
154430,1900-01-01 00:00:00.000
154436,1900-01-01 00:00:00.000
154442,1900-01-01 00:00:00.000
154452,1900-01-01 00:00:00.000
154454,1900-01-01 00:00:00.000
154457,1900-01-01 00:00:00.000
154461,1900-01-01 00:00:00.000
154465,1900-01-01 00:00:00.000
154466,1900-01-01 00:00:00.000
154468,1900-01-01 00:00:00.000
154473,1900-01-01 00:00:00.000
154478,1900-01-01 00:00:00.000
154483,1900-01-01 00:00:00.000
154484,1900-01-01 00:00:00.000
154485,1900-01-01 00:00:00.000
154489,1900-01-01 00:00:00.000
154491,1900-01-01 00:00:00.000
154494,1900-01-01 00:00:00.000
154496,1900-01-01 00:00:00.000
154497,1900-01-01 00:00:00.000
154499,1900-01-01 00:00:00.000
154500,1900-01-01 00:00:00.000
154502,1900-01-01 00:00:00.000
154504,1900-01-01 00:00:00.000
154508,1900-01-01 00:00:00.000
154513,1900-01-01 00:00:00.000
154515,1900-01-01 00:00:00.000
154520,1900-01-01 00:00:00.000
154521,1900-01-01 00:00:00.000
154523,1900-01-01 00:00:00.000
154524,1900-01-01 00:00:00.000
154532,1900-01-01 00:00:00.000
154536,1900-01-01 00:00:00.000
154538,1900-01-01 00:00:00.000
154540,1900-01-01 00:00:00.000
154548,1900-01-01 00:00:00.000
154549,1900-01-01 00:00:00.000
154551,1900-01-01 00:00:00.000
154553,1900-01-01 00:00:00.000
154556,1900-01-01 00:00:00.000
154557,1900-01-01 00:00:00.000
154561,1900-01-01 00:00:00.000
154562,1900-01-01 00:00:00.000
154566,1900-01-01 00:00:00.000
154571,1900-01-01 00:00:00.000
154573,1900-01-01 00:00:00.000
154575,1900-01-01 00:00:00.000
154578,1900-01-01 00:00:00.000
154582,1900-01-01 00:00:00.000
154583,1900-01-01 00:00:00.000
154584,1900-01-01 00:00:00.000
154585,1900-01-01 00:00:00.000
154586,1900-01-01 00:00:00.000
154589,1900-01-01 00:00:00.000
154592,1900-01-01 00:00:00.000
154593,1900-01-01 00:00:00.000
154595,1900-01-01 00:00:00.000
154605,1900-01-01 00:00:00.000
154613,1900-01-01 00:00:00.000
154618,1900-01-01 00:00:00.000
154623,1900-01-01 00:00:00.000
154632,1900-01-01 00:00:00.000
154635,1900-01-01 00:00:00.000
154639,1900-01-01 00:00:00.000
154643,1900-01-01 00:00:00.000
154644,1900-01-01 00:00:00.000
154645,1900-01-01 00:00:00.000
154647,1900-01-01 00:00:00.000
154648,1900-01-01 00:00:00.000
154660,1900-01-01 00:00:00.000
154662,1900-01-01 00:00:00.000
154663,1900-01-01 00:00:00.000
154670,1900-01-01 00:00:00.000
154673,1900-01-01 00:00:00.000
154675,1900-01-01 00:00:00.000
154678,1900-01-01 00:00:00.000
154680,1900-01-01 00:00:00.000
154699,1900-01-01 00:00:00.000
154703,1900-01-01 00:00:00.000
154706,1900-01-01 00:00:00.000
154707,1900-01-01 00:00:00.000
154712,1900-01-01 00:00:00.000
154717,1900-01-01 00:00:00.000
154720,1900-01-01 00:00:00.000
154723,1900-01-01 00:00:00.000
154724,1900-01-01 00:00:00.000
154735,1900-01-01 00:00:00.000
154746,1900-01-01 00:00:00.000
154747,1900-01-01 00:00:00.000
154748,1900-01-01 00:00:00.000
154752,1900-01-01 00:00:00.000
154761,1900-01-01 00:00:00.000
154767,1900-01-01 00:00:00.000
154768,1900-01-01 00:00:00.000
154770,1900-01-01 00:00:00.000
154775,1900-01-01 00:00:00.000
154776,1900-01-01 00:00:00.000
154778,1900-01-01 00:00:00.000
154781,1900-01-01 00:00:00.000
154784,1900-01-01 00:00:00.000
154790,1900-01-01 00:00:00.000
154792,1900-01-01 00:00:00.000
154795,1900-01-01 00:00:00.000
154796,1900-01-01 00:00:00.000
154800,1900-01-01 00:00:00.000
154801,1900-01-01 00:00:00.000
154807,1900-01-01 00:00:00.000
154813,1900-01-01 00:00:00.000
154816,1900-01-01 00:00:00.000
154817,1900-01-01 00:00:00.000
154820,1900-01-01 00:00:00.000
154826,1900-01-01 00:00:00.000
154827,1900-01-01 00:00:00.000
154836,1900-01-01 00:00:00.000
154839,1900-01-01 00:00:00.000
154842,1900-01-01 00:00:00.000
154845,1900-01-01 00:00:00.000
154846,1900-01-01 00:00:00.000
154850,1900-01-01 00:00:00.000
154858,1900-01-01 00:00:00.000
154861,1900-01-01 00:00:00.000
154862,1900-01-01 00:00:00.000
154877,1900-01-01 00:00:00.000
154880,1900-01-01 00:00:00.000
154884,1900-01-01 00:00:00.000
154885,1900-01-01 00:00:00.000
154886,1900-01-01 00:00:00.000
154889,1900-01-01 00:00:00.000
154891,1900-01-01 00:00:00.000
154895,1900-01-01 00:00:00.000
154897,1900-01-01 00:00:00.000
154904,1900-01-01 00:00:00.000
154916,1900-01-01 00:00:00.000
154917,1900-01-01 00:00:00.000
154918,1900-01-01 00:00:00.000
154922,1900-01-01 00:00:00.000
154929,1900-01-01 00:00:00.000
154930,1900-01-01 00:00:00.000
154932,1900-01-01 00:00:00.000
154937,1900-01-01 00:00:00.000
154938,1900-01-01 00:00:00.000
154940,1900-01-01 00:00:00.000
154942,1900-01-01 00:00:00.000
154956,1900-01-01 00:00:00.000
154959,1900-01-01 00:00:00.000
154965,1900-01-01 00:00:00.000
154968,1900-01-01 00:00:00.000
154973,1900-01-01 00:00:00.000
154977,1900-01-01 00:00:00.000
154980,1900-01-01 00:00:00.000
154982,1900-01-01 00:00:00.000
154986,1900-01-01 00:00:00.000
154987,1900-01-01 00:00:00.000
154989,1900-01-01 00:00:00.000
154991,1900-01-01 00:00:00.000
154992,1900-01-01 00:00:00.000
154998,1900-01-01 00:00:00.000
154999,1900-01-01 00:00:00.000
155002,1900-01-01 00:00:00.000
155005,1900-01-01 00:00:00.000
155006,1900-01-01 00:00:00.000
155007,1900-01-01 00:00:00.000
155010,1900-01-01 00:00:00.000
155011,1900-01-01 00:00:00.000
155013,1900-01-01 00:00:00.000
155014,1900-01-01 00:00:00.000
155015,1900-01-01 00:00:00.000
155017,1900-01-01 00:00:00.000
155018,1900-01-01 00:00:00.000
155022,1900-01-01 00:00:00.000
155023,1900-01-01 00:00:00.000
155032,1900-01-01 00:00:00.000
155035,1900-01-01 00:00:00.000
155038,1900-01-01 00:00:00.000
155039,1900-01-01 00:00:00.000
155041,1900-01-01 00:00:00.000
155042,1900-01-01 00:00:00.000
155043,1900-01-01 00:00:00.000
155044,1900-01-01 00:00:00.000
155045,1900-01-01 00:00:00.000
155048,1900-01-01 00:00:00.000
155050,1900-01-01 00:00:00.000
155051,1900-01-01 00:00:00.000
155054,1900-01-01 00:00:00.000
155055,1900-01-01 00:00:00.000
155058,1900-01-01 00:00:00.000
155060,1900-01-01 00:00:00.000
155063,1900-01-01 00:00:00.000
155065,1900-01-01 00:00:00.000
155067,1900-01-01 00:00:00.000
155073,1900-01-01 00:00:00.000
155077,1900-01-01 00:00:00.000
