"user_id","_op","_ts_ms","load_ts"
158335,c,0,1970-01-01 01:00:00.000 +0100
158336,c,0,1970-01-01 01:00:00.000 +0100
158340,c,0,1970-01-01 01:00:00.000 +0100
158341,c,0,1970-01-01 01:00:00.000 +0100
158346,c,0,1970-01-01 01:00:00.000 +0100
158348,c,0,1970-01-01 01:00:00.000 +0100
158349,c,0,1970-01-01 01:00:00.000 +0100
158350,c,0,1970-01-01 01:00:00.000 +0100
158351,c,0,1970-01-01 01:00:00.000 +0100
158353,c,0,1970-01-01 01:00:00.000 +0100
158354,c,0,1970-01-01 01:00:00.000 +0100
158355,c,0,1970-01-01 01:00:00.000 +0100
158358,c,0,1970-01-01 01:00:00.000 +0100
158360,c,0,1970-01-01 01:00:00.000 +0100
158365,c,0,1970-01-01 01:00:00.000 +0100
158370,c,0,1970-01-01 01:00:00.000 +0100
158371,c,0,1970-01-01 01:00:00.000 +0100
158378,c,0,1970-01-01 01:00:00.000 +0100
158382,c,0,1970-01-01 01:00:00.000 +0100
158383,c,0,1970-01-01 01:00:00.000 +0100
158394,c,0,1970-01-01 01:00:00.000 +0100
158396,c,0,1970-01-01 01:00:00.000 +0100
158397,c,0,1970-01-01 01:00:00.000 +0100
158399,c,0,1970-01-01 01:00:00.000 +0100
158401,c,0,1970-01-01 01:00:00.000 +0100
158402,c,0,1970-01-01 01:00:00.000 +0100
158407,c,0,1970-01-01 01:00:00.000 +0100
158408,c,0,1970-01-01 01:00:00.000 +0100
158409,c,0,1970-01-01 01:00:00.000 +0100
158414,c,0,1970-01-01 01:00:00.000 +0100
158415,c,0,1970-01-01 01:00:00.000 +0100
158418,c,0,1970-01-01 01:00:00.000 +0100
158423,c,0,1970-01-01 01:00:00.000 +0100
158424,c,0,1970-01-01 01:00:00.000 +0100
158430,c,0,1970-01-01 01:00:00.000 +0100
158431,c,0,1970-01-01 01:00:00.000 +0100
158435,c,0,1970-01-01 01:00:00.000 +0100
158440,c,0,1970-01-01 01:00:00.000 +0100
158443,c,0,1970-01-01 01:00:00.000 +0100
158445,c,0,1970-01-01 01:00:00.000 +0100
158448,c,0,1970-01-01 01:00:00.000 +0100
158450,c,0,1970-01-01 01:00:00.000 +0100
158454,c,0,1970-01-01 01:00:00.000 +0100
158455,c,0,1970-01-01 01:00:00.000 +0100
158456,c,0,1970-01-01 01:00:00.000 +0100
158461,c,0,1970-01-01 01:00:00.000 +0100
158465,c,0,1970-01-01 01:00:00.000 +0100
158466,c,0,1970-01-01 01:00:00.000 +0100
158468,c,0,1970-01-01 01:00:00.000 +0100
158470,c,0,1970-01-01 01:00:00.000 +0100
158472,c,0,1970-01-01 01:00:00.000 +0100
158473,c,0,1970-01-01 01:00:00.000 +0100
158474,c,0,1970-01-01 01:00:00.000 +0100
158475,c,0,1970-01-01 01:00:00.000 +0100
158479,c,0,1970-01-01 01:00:00.000 +0100
158481,c,0,1970-01-01 01:00:00.000 +0100
158482,c,0,1970-01-01 01:00:00.000 +0100
158485,c,0,1970-01-01 01:00:00.000 +0100
158489,c,0,1970-01-01 01:00:00.000 +0100
158492,c,0,1970-01-01 01:00:00.000 +0100
158494,c,0,1970-01-01 01:00:00.000 +0100
158498,c,0,1970-01-01 01:00:00.000 +0100
158499,c,0,1970-01-01 01:00:00.000 +0100
158500,c,0,1970-01-01 01:00:00.000 +0100
158503,c,0,1970-01-01 01:00:00.000 +0100
158510,c,0,1970-01-01 01:00:00.000 +0100
158511,c,0,1970-01-01 01:00:00.000 +0100
158513,c,0,1970-01-01 01:00:00.000 +0100
158521,c,0,1970-01-01 01:00:00.000 +0100
158532,c,0,1970-01-01 01:00:00.000 +0100
158535,c,0,1970-01-01 01:00:00.000 +0100
158541,c,0,1970-01-01 01:00:00.000 +0100
158542,c,0,1970-01-01 01:00:00.000 +0100
158544,c,0,1970-01-01 01:00:00.000 +0100
158549,c,0,1970-01-01 01:00:00.000 +0100
158550,c,0,1970-01-01 01:00:00.000 +0100
158551,c,0,1970-01-01 01:00:00.000 +0100
158552,c,0,1970-01-01 01:00:00.000 +0100
158554,c,0,1970-01-01 01:00:00.000 +0100
158555,c,0,1970-01-01 01:00:00.000 +0100
158557,c,0,1970-01-01 01:00:00.000 +0100
158558,c,0,1970-01-01 01:00:00.000 +0100
158560,c,0,1970-01-01 01:00:00.000 +0100
158561,c,0,1970-01-01 01:00:00.000 +0100
158562,c,0,1970-01-01 01:00:00.000 +0100
158565,c,0,1970-01-01 01:00:00.000 +0100
158569,c,0,1970-01-01 01:00:00.000 +0100
158571,c,0,1970-01-01 01:00:00.000 +0100
158572,c,0,1970-01-01 01:00:00.000 +0100
158574,c,0,1970-01-01 01:00:00.000 +0100
158576,c,0,1970-01-01 01:00:00.000 +0100
158579,c,0,1970-01-01 01:00:00.000 +0100
158582,c,0,1970-01-01 01:00:00.000 +0100
158584,c,0,1970-01-01 01:00:00.000 +0100
158587,c,0,1970-01-01 01:00:00.000 +0100
158590,c,0,1970-01-01 01:00:00.000 +0100
158594,c,0,1970-01-01 01:00:00.000 +0100
158596,c,0,1970-01-01 01:00:00.000 +0100
158598,c,0,1970-01-01 01:00:00.000 +0100
158601,c,0,1970-01-01 01:00:00.000 +0100
158604,c,0,1970-01-01 01:00:00.000 +0100
158609,c,0,1970-01-01 01:00:00.000 +0100
158610,c,0,1970-01-01 01:00:00.000 +0100
158618,c,0,1970-01-01 01:00:00.000 +0100
158621,c,0,1970-01-01 01:00:00.000 +0100
158627,c,0,1970-01-01 01:00:00.000 +0100
158628,c,0,1970-01-01 01:00:00.000 +0100
158629,c,0,1970-01-01 01:00:00.000 +0100
158632,c,0,1970-01-01 01:00:00.000 +0100
158639,c,0,1970-01-01 01:00:00.000 +0100
158648,c,0,1970-01-01 01:00:00.000 +0100
158651,c,0,1970-01-01 01:00:00.000 +0100
158654,c,0,1970-01-01 01:00:00.000 +0100
158656,c,0,1970-01-01 01:00:00.000 +0100
158660,c,0,1970-01-01 01:00:00.000 +0100
158663,c,0,1970-01-01 01:00:00.000 +0100
158664,c,0,1970-01-01 01:00:00.000 +0100
158669,c,0,1970-01-01 01:00:00.000 +0100
158673,c,0,1970-01-01 01:00:00.000 +0100
158674,c,0,1970-01-01 01:00:00.000 +0100
158679,c,0,1970-01-01 01:00:00.000 +0100
158688,c,0,1970-01-01 01:00:00.000 +0100
158689,c,0,1970-01-01 01:00:00.000 +0100
158690,c,0,1970-01-01 01:00:00.000 +0100
158692,c,0,1970-01-01 01:00:00.000 +0100
158696,c,0,1970-01-01 01:00:00.000 +0100
158697,c,0,1970-01-01 01:00:00.000 +0100
158701,c,0,1970-01-01 01:00:00.000 +0100
158702,c,0,1970-01-01 01:00:00.000 +0100
158705,c,0,1970-01-01 01:00:00.000 +0100
158709,c,0,1970-01-01 01:00:00.000 +0100
158713,c,0,1970-01-01 01:00:00.000 +0100
158716,c,0,1970-01-01 01:00:00.000 +0100
158717,c,0,1970-01-01 01:00:00.000 +0100
158720,c,0,1970-01-01 01:00:00.000 +0100
158722,c,0,1970-01-01 01:00:00.000 +0100
158723,c,0,1970-01-01 01:00:00.000 +0100
158726,c,0,1970-01-01 01:00:00.000 +0100
158727,c,0,1970-01-01 01:00:00.000 +0100
158730,c,0,1970-01-01 01:00:00.000 +0100
158733,c,0,1970-01-01 01:00:00.000 +0100
158734,c,0,1970-01-01 01:00:00.000 +0100
158741,c,0,1970-01-01 01:00:00.000 +0100
158747,c,0,1970-01-01 01:00:00.000 +0100
158748,c,0,1970-01-01 01:00:00.000 +0100
158749,c,0,1970-01-01 01:00:00.000 +0100
158755,c,0,1970-01-01 01:00:00.000 +0100
158766,c,0,1970-01-01 01:00:00.000 +0100
158767,c,0,1970-01-01 01:00:00.000 +0100
158770,c,0,1970-01-01 01:00:00.000 +0100
158771,c,0,1970-01-01 01:00:00.000 +0100
158776,c,0,1970-01-01 01:00:00.000 +0100
158778,c,0,1970-01-01 01:00:00.000 +0100
158780,c,0,1970-01-01 01:00:00.000 +0100
158787,c,0,1970-01-01 01:00:00.000 +0100
158788,c,0,1970-01-01 01:00:00.000 +0100
158789,c,0,1970-01-01 01:00:00.000 +0100
158792,c,0,1970-01-01 01:00:00.000 +0100
158795,c,0,1970-01-01 01:00:00.000 +0100
158796,c,0,1970-01-01 01:00:00.000 +0100
158799,c,0,1970-01-01 01:00:00.000 +0100
158805,c,0,1970-01-01 01:00:00.000 +0100
158806,c,0,1970-01-01 01:00:00.000 +0100
158810,c,0,1970-01-01 01:00:00.000 +0100
158811,c,0,1970-01-01 01:00:00.000 +0100
158822,c,0,1970-01-01 01:00:00.000 +0100
158832,c,0,1970-01-01 01:00:00.000 +0100
158838,c,0,1970-01-01 01:00:00.000 +0100
158839,c,0,1970-01-01 01:00:00.000 +0100
158841,c,0,1970-01-01 01:00:00.000 +0100
158843,c,0,1970-01-01 01:00:00.000 +0100
158844,c,0,1970-01-01 01:00:00.000 +0100
158846,c,0,1970-01-01 01:00:00.000 +0100
158848,c,0,1970-01-01 01:00:00.000 +0100
158849,c,0,1970-01-01 01:00:00.000 +0100
158852,c,0,1970-01-01 01:00:00.000 +0100
158853,c,0,1970-01-01 01:00:00.000 +0100
158858,c,0,1970-01-01 01:00:00.000 +0100
158862,c,0,1970-01-01 01:00:00.000 +0100
158863,c,0,1970-01-01 01:00:00.000 +0100
158864,c,0,1970-01-01 01:00:00.000 +0100
158870,c,0,1970-01-01 01:00:00.000 +0100
158871,c,0,1970-01-01 01:00:00.000 +0100
158875,c,0,1970-01-01 01:00:00.000 +0100
158879,c,0,1970-01-01 01:00:00.000 +0100
158881,c,0,1970-01-01 01:00:00.000 +0100
158882,c,0,1970-01-01 01:00:00.000 +0100
158884,c,0,1970-01-01 01:00:00.000 +0100
158886,c,0,1970-01-01 01:00:00.000 +0100
158890,c,0,1970-01-01 01:00:00.000 +0100
158891,c,0,1970-01-01 01:00:00.000 +0100
158892,c,0,1970-01-01 01:00:00.000 +0100
158894,c,0,1970-01-01 01:00:00.000 +0100
158898,c,0,1970-01-01 01:00:00.000 +0100
158900,c,0,1970-01-01 01:00:00.000 +0100
158903,c,0,1970-01-01 01:00:00.000 +0100
158904,c,0,1970-01-01 01:00:00.000 +0100
158909,c,0,1970-01-01 01:00:00.000 +0100
158913,c,0,1970-01-01 01:00:00.000 +0100
158918,c,0,1970-01-01 01:00:00.000 +0100
158925,c,0,1970-01-01 01:00:00.000 +0100
158928,c,0,1970-01-01 01:00:00.000 +0100
158931,c,0,1970-01-01 01:00:00.000 +0100
158935,c,0,1970-01-01 01:00:00.000 +0100
158942,c,0,1970-01-01 01:00:00.000 +0100
158943,c,0,1970-01-01 01:00:00.000 +0100
158946,c,0,1970-01-01 01:00:00.000 +0100
158948,c,0,1970-01-01 01:00:00.000 +0100
158949,c,0,1970-01-01 01:00:00.000 +0100
158951,c,0,1970-01-01 01:00:00.000 +0100
158952,c,0,1970-01-01 01:00:00.000 +0100
158953,c,0,1970-01-01 01:00:00.000 +0100
158955,c,0,1970-01-01 01:00:00.000 +0100
158956,c,0,1970-01-01 01:00:00.000 +0100
158960,c,0,1970-01-01 01:00:00.000 +0100
158961,c,0,1970-01-01 01:00:00.000 +0100
158966,c,0,1970-01-01 01:00:00.000 +0100
158968,c,0,1970-01-01 01:00:00.000 +0100
158969,c,0,1970-01-01 01:00:00.000 +0100
158972,c,0,1970-01-01 01:00:00.000 +0100
158973,c,0,1970-01-01 01:00:00.000 +0100
158980,c,0,1970-01-01 01:00:00.000 +0100
158982,c,0,1970-01-01 01:00:00.000 +0100
158988,c,0,1970-01-01 01:00:00.000 +0100
158990,c,0,1970-01-01 01:00:00.000 +0100
158996,c,0,1970-01-01 01:00:00.000 +0100
158997,c,0,1970-01-01 01:00:00.000 +0100
159001,c,0,1970-01-01 01:00:00.000 +0100
159004,c,0,1970-01-01 01:00:00.000 +0100
159006,c,0,1970-01-01 01:00:00.000 +0100
159007,c,0,1970-01-01 01:00:00.000 +0100
159008,c,0,1970-01-01 01:00:00.000 +0100
159027,c,0,1970-01-01 01:00:00.000 +0100
159033,c,0,1970-01-01 01:00:00.000 +0100
159035,c,0,1970-01-01 01:00:00.000 +0100
159043,c,0,1970-01-01 01:00:00.000 +0100
159045,c,0,1970-01-01 01:00:00.000 +0100
159048,c,0,1970-01-01 01:00:00.000 +0100
159050,c,0,1970-01-01 01:00:00.000 +0100
159052,c,0,1970-01-01 01:00:00.000 +0100
159053,c,0,1970-01-01 01:00:00.000 +0100
159054,c,0,1970-01-01 01:00:00.000 +0100
159063,c,0,1970-01-01 01:00:00.000 +0100
159068,c,0,1970-01-01 01:00:00.000 +0100
159073,c,0,1970-01-01 01:00:00.000 +0100
159084,c,0,1970-01-01 01:00:00.000 +0100
159086,c,0,1970-01-01 01:00:00.000 +0100
159098,c,0,1970-01-01 01:00:00.000 +0100
159100,c,0,1970-01-01 01:00:00.000 +0100
159110,c,0,1970-01-01 01:00:00.000 +0100
159113,c,0,1970-01-01 01:00:00.000 +0100
159114,c,0,1970-01-01 01:00:00.000 +0100
159115,c,0,1970-01-01 01:00:00.000 +0100
159119,c,0,1970-01-01 01:00:00.000 +0100
159121,c,0,1970-01-01 01:00:00.000 +0100
159122,c,0,1970-01-01 01:00:00.000 +0100
159124,c,0,1970-01-01 01:00:00.000 +0100
159126,c,0,1970-01-01 01:00:00.000 +0100
159127,c,0,1970-01-01 01:00:00.000 +0100
159135,c,0,1970-01-01 01:00:00.000 +0100
159137,c,0,1970-01-01 01:00:00.000 +0100
159139,c,0,1970-01-01 01:00:00.000 +0100
159140,c,0,1970-01-01 01:00:00.000 +0100
159142,c,0,1970-01-01 01:00:00.000 +0100
159143,c,0,1970-01-01 01:00:00.000 +0100
159152,c,0,1970-01-01 01:00:00.000 +0100
159155,c,0,1970-01-01 01:00:00.000 +0100
159156,c,0,1970-01-01 01:00:00.000 +0100
159157,c,0,1970-01-01 01:00:00.000 +0100
159160,c,0,1970-01-01 01:00:00.000 +0100
159162,c,0,1970-01-01 01:00:00.000 +0100
159169,c,0,1970-01-01 01:00:00.000 +0100
159180,c,0,1970-01-01 01:00:00.000 +0100
159183,c,0,1970-01-01 01:00:00.000 +0100
159184,c,0,1970-01-01 01:00:00.000 +0100
159187,c,0,1970-01-01 01:00:00.000 +0100
159188,c,0,1970-01-01 01:00:00.000 +0100
159199,c,0,1970-01-01 01:00:00.000 +0100
159202,c,0,1970-01-01 01:00:00.000 +0100
159205,c,0,1970-01-01 01:00:00.000 +0100
159209,c,0,1970-01-01 01:00:00.000 +0100
159219,c,0,1970-01-01 01:00:00.000 +0100
159220,c,0,1970-01-01 01:00:00.000 +0100
159223,c,0,1970-01-01 01:00:00.000 +0100
159225,c,0,1970-01-01 01:00:00.000 +0100
159227,c,0,1970-01-01 01:00:00.000 +0100
159228,c,0,1970-01-01 01:00:00.000 +0100
159229,c,0,1970-01-01 01:00:00.000 +0100
159230,c,0,1970-01-01 01:00:00.000 +0100
159232,c,0,1970-01-01 01:00:00.000 +0100
159237,c,0,1970-01-01 01:00:00.000 +0100
159243,c,0,1970-01-01 01:00:00.000 +0100
159244,c,0,1970-01-01 01:00:00.000 +0100
159247,c,0,1970-01-01 01:00:00.000 +0100
159248,c,0,1970-01-01 01:00:00.000 +0100
159258,c,0,1970-01-01 01:00:00.000 +0100
159267,c,0,1970-01-01 01:00:00.000 +0100
159273,c,0,1970-01-01 01:00:00.000 +0100
159277,c,0,1970-01-01 01:00:00.000 +0100
159284,c,0,1970-01-01 01:00:00.000 +0100
159285,c,0,1970-01-01 01:00:00.000 +0100
159289,c,0,1970-01-01 01:00:00.000 +0100
159290,c,0,1970-01-01 01:00:00.000 +0100
159295,c,0,1970-01-01 01:00:00.000 +0100
159300,c,0,1970-01-01 01:00:00.000 +0100
159302,c,0,1970-01-01 01:00:00.000 +0100
159305,c,0,1970-01-01 01:00:00.000 +0100
159308,c,0,1970-01-01 01:00:00.000 +0100
159314,c,0,1970-01-01 01:00:00.000 +0100
159316,c,0,1970-01-01 01:00:00.000 +0100
159318,c,0,1970-01-01 01:00:00.000 +0100
159321,c,0,1970-01-01 01:00:00.000 +0100
159324,c,0,1970-01-01 01:00:00.000 +0100
159325,c,0,1970-01-01 01:00:00.000 +0100
159326,c,0,1970-01-01 01:00:00.000 +0100
159333,c,0,1970-01-01 01:00:00.000 +0100
159339,c,0,1970-01-01 01:00:00.000 +0100
159351,c,0,1970-01-01 01:00:00.000 +0100
159352,c,0,1970-01-01 01:00:00.000 +0100
159360,c,0,1970-01-01 01:00:00.000 +0100
159364,c,0,1970-01-01 01:00:00.000 +0100
159368,c,0,1970-01-01 01:00:00.000 +0100
159374,c,0,1970-01-01 01:00:00.000 +0100
159379,c,0,1970-01-01 01:00:00.000 +0100
159386,c,0,1970-01-01 01:00:00.000 +0100
159389,c,0,1970-01-01 01:00:00.000 +0100
159392,c,0,1970-01-01 01:00:00.000 +0100
159396,c,0,1970-01-01 01:00:00.000 +0100
159397,c,0,1970-01-01 01:00:00.000 +0100
159400,c,0,1970-01-01 01:00:00.000 +0100
159403,c,0,1970-01-01 01:00:00.000 +0100
159404,c,0,1970-01-01 01:00:00.000 +0100
159406,c,0,1970-01-01 01:00:00.000 +0100
159411,c,0,1970-01-01 01:00:00.000 +0100
159412,c,0,1970-01-01 01:00:00.000 +0100
159415,c,0,1970-01-01 01:00:00.000 +0100
159416,c,0,1970-01-01 01:00:00.000 +0100
159421,c,0,1970-01-01 01:00:00.000 +0100
159425,c,0,1970-01-01 01:00:00.000 +0100
159428,c,0,1970-01-01 01:00:00.000 +0100
159433,c,0,1970-01-01 01:00:00.000 +0100
159436,c,0,1970-01-01 01:00:00.000 +0100
159443,c,0,1970-01-01 01:00:00.000 +0100
159454,c,0,1970-01-01 01:00:00.000 +0100
159456,c,0,1970-01-01 01:00:00.000 +0100
159459,c,0,1970-01-01 01:00:00.000 +0100
159460,c,0,1970-01-01 01:00:00.000 +0100
159462,c,0,1970-01-01 01:00:00.000 +0100
159463,c,0,1970-01-01 01:00:00.000 +0100
159465,c,0,1970-01-01 01:00:00.000 +0100
159466,c,0,1970-01-01 01:00:00.000 +0100
159471,c,0,1970-01-01 01:00:00.000 +0100
159472,c,0,1970-01-01 01:00:00.000 +0100
159473,c,0,1970-01-01 01:00:00.000 +0100
159477,c,0,1970-01-01 01:00:00.000 +0100
159479,c,0,1970-01-01 01:00:00.000 +0100
159483,c,0,1970-01-01 01:00:00.000 +0100
159488,c,0,1970-01-01 01:00:00.000 +0100
159490,c,0,1970-01-01 01:00:00.000 +0100
159493,c,0,1970-01-01 01:00:00.000 +0100
159494,c,0,1970-01-01 01:00:00.000 +0100
159496,c,0,1970-01-01 01:00:00.000 +0100
159497,c,0,1970-01-01 01:00:00.000 +0100
159498,c,0,1970-01-01 01:00:00.000 +0100
159499,c,0,1970-01-01 01:00:00.000 +0100
159500,c,0,1970-01-01 01:00:00.000 +0100
159501,c,0,1970-01-01 01:00:00.000 +0100
159506,c,0,1970-01-01 01:00:00.000 +0100
159509,c,0,1970-01-01 01:00:00.000 +0100
159511,c,0,1970-01-01 01:00:00.000 +0100
159515,c,0,1970-01-01 01:00:00.000 +0100
159517,c,0,1970-01-01 01:00:00.000 +0100
159521,c,0,1970-01-01 01:00:00.000 +0100
159524,c,0,1970-01-01 01:00:00.000 +0100
159527,c,0,1970-01-01 01:00:00.000 +0100
159530,c,0,1970-01-01 01:00:00.000 +0100
159531,c,0,1970-01-01 01:00:00.000 +0100
159536,c,0,1970-01-01 01:00:00.000 +0100
159537,c,0,1970-01-01 01:00:00.000 +0100
159538,c,0,1970-01-01 01:00:00.000 +0100
159539,c,0,1970-01-01 01:00:00.000 +0100
159540,c,0,1970-01-01 01:00:00.000 +0100
159541,c,0,1970-01-01 01:00:00.000 +0100
159547,c,0,1970-01-01 01:00:00.000 +0100
159549,c,0,1970-01-01 01:00:00.000 +0100
159550,c,0,1970-01-01 01:00:00.000 +0100
159556,c,0,1970-01-01 01:00:00.000 +0100
159557,c,0,1970-01-01 01:00:00.000 +0100
159565,c,0,1970-01-01 01:00:00.000 +0100
159566,c,0,1970-01-01 01:00:00.000 +0100
159567,c,0,1970-01-01 01:00:00.000 +0100
159568,c,0,1970-01-01 01:00:00.000 +0100
159574,c,0,1970-01-01 01:00:00.000 +0100
159575,c,0,1970-01-01 01:00:00.000 +0100
159576,c,0,1970-01-01 01:00:00.000 +0100
159582,c,0,1970-01-01 01:00:00.000 +0100
159590,c,0,1970-01-01 01:00:00.000 +0100
159591,c,0,1970-01-01 01:00:00.000 +0100
159594,c,0,1970-01-01 01:00:00.000 +0100
159601,c,0,1970-01-01 01:00:00.000 +0100
159605,c,0,1970-01-01 01:00:00.000 +0100
159607,c,0,1970-01-01 01:00:00.000 +0100
159609,c,0,1970-01-01 01:00:00.000 +0100
159610,c,0,1970-01-01 01:00:00.000 +0100
159616,c,0,1970-01-01 01:00:00.000 +0100
159619,c,0,1970-01-01 01:00:00.000 +0100
159625,c,0,1970-01-01 01:00:00.000 +0100
159626,c,0,1970-01-01 01:00:00.000 +0100
159627,c,0,1970-01-01 01:00:00.000 +0100
159633,c,0,1970-01-01 01:00:00.000 +0100
159637,c,0,1970-01-01 01:00:00.000 +0100
159638,c,0,1970-01-01 01:00:00.000 +0100
159640,c,0,1970-01-01 01:00:00.000 +0100
159641,c,0,1970-01-01 01:00:00.000 +0100
159642,c,0,1970-01-01 01:00:00.000 +0100
159648,c,0,1970-01-01 01:00:00.000 +0100
159649,c,0,1970-01-01 01:00:00.000 +0100
159653,c,0,1970-01-01 01:00:00.000 +0100
159657,c,0,1970-01-01 01:00:00.000 +0100
159658,c,0,1970-01-01 01:00:00.000 +0100
159667,c,0,1970-01-01 01:00:00.000 +0100
159668,c,0,1970-01-01 01:00:00.000 +0100
159669,c,0,1970-01-01 01:00:00.000 +0100
159673,c,0,1970-01-01 01:00:00.000 +0100
159680,c,0,1970-01-01 01:00:00.000 +0100
159682,c,0,1970-01-01 01:00:00.000 +0100
159688,c,0,1970-01-01 01:00:00.000 +0100
159689,c,0,1970-01-01 01:00:00.000 +0100
159691,c,0,1970-01-01 01:00:00.000 +0100
159693,c,0,1970-01-01 01:00:00.000 +0100
159694,c,0,1970-01-01 01:00:00.000 +0100
159698,c,0,1970-01-01 01:00:00.000 +0100
159700,c,0,1970-01-01 01:00:00.000 +0100
159703,c,0,1970-01-01 01:00:00.000 +0100
159704,c,0,1970-01-01 01:00:00.000 +0100
159709,c,0,1970-01-01 01:00:00.000 +0100
159711,c,0,1970-01-01 01:00:00.000 +0100
159716,c,0,1970-01-01 01:00:00.000 +0100
159717,c,0,1970-01-01 01:00:00.000 +0100
159718,c,0,1970-01-01 01:00:00.000 +0100
159720,c,0,1970-01-01 01:00:00.000 +0100
159721,c,0,1970-01-01 01:00:00.000 +0100
159722,c,0,1970-01-01 01:00:00.000 +0100
159724,c,0,1970-01-01 01:00:00.000 +0100
159726,c,0,1970-01-01 01:00:00.000 +0100
159728,c,0,1970-01-01 01:00:00.000 +0100
159734,c,0,1970-01-01 01:00:00.000 +0100
159736,c,0,1970-01-01 01:00:00.000 +0100
159753,c,0,1970-01-01 01:00:00.000 +0100
159754,c,0,1970-01-01 01:00:00.000 +0100
159757,c,0,1970-01-01 01:00:00.000 +0100
159763,c,0,1970-01-01 01:00:00.000 +0100
159765,c,0,1970-01-01 01:00:00.000 +0100
159767,c,0,1970-01-01 01:00:00.000 +0100
159768,c,0,1970-01-01 01:00:00.000 +0100
159771,c,0,1970-01-01 01:00:00.000 +0100
159772,c,0,1970-01-01 01:00:00.000 +0100
159774,c,0,1970-01-01 01:00:00.000 +0100
159775,c,0,1970-01-01 01:00:00.000 +0100
159780,c,0,1970-01-01 01:00:00.000 +0100
159789,c,0,1970-01-01 01:00:00.000 +0100
159790,c,0,1970-01-01 01:00:00.000 +0100
159791,c,0,1970-01-01 01:00:00.000 +0100
159794,c,0,1970-01-01 01:00:00.000 +0100
159795,c,0,1970-01-01 01:00:00.000 +0100
159800,c,0,1970-01-01 01:00:00.000 +0100
159809,c,0,1970-01-01 01:00:00.000 +0100
159823,c,0,1970-01-01 01:00:00.000 +0100
159824,c,0,1970-01-01 01:00:00.000 +0100
159827,c,0,1970-01-01 01:00:00.000 +0100
159839,c,0,1970-01-01 01:00:00.000 +0100
159841,c,0,1970-01-01 01:00:00.000 +0100
159842,c,0,1970-01-01 01:00:00.000 +0100
159846,c,0,1970-01-01 01:00:00.000 +0100
159847,c,0,1970-01-01 01:00:00.000 +0100
159849,c,0,1970-01-01 01:00:00.000 +0100
159852,c,0,1970-01-01 01:00:00.000 +0100
159854,c,0,1970-01-01 01:00:00.000 +0100
159857,c,0,1970-01-01 01:00:00.000 +0100
159862,c,0,1970-01-01 01:00:00.000 +0100
159863,c,0,1970-01-01 01:00:00.000 +0100
159865,c,0,1970-01-01 01:00:00.000 +0100
159866,c,0,1970-01-01 01:00:00.000 +0100
159868,c,0,1970-01-01 01:00:00.000 +0100
159871,c,0,1970-01-01 01:00:00.000 +0100
159872,c,0,1970-01-01 01:00:00.000 +0100
159873,c,0,1970-01-01 01:00:00.000 +0100
159880,c,0,1970-01-01 01:00:00.000 +0100
159881,c,0,1970-01-01 01:00:00.000 +0100
159885,c,0,1970-01-01 01:00:00.000 +0100
159889,c,0,1970-01-01 01:00:00.000 +0100
159890,c,0,1970-01-01 01:00:00.000 +0100
159891,c,0,1970-01-01 01:00:00.000 +0100
159892,c,0,1970-01-01 01:00:00.000 +0100
159893,c,0,1970-01-01 01:00:00.000 +0100
159894,c,0,1970-01-01 01:00:00.000 +0100
159899,c,0,1970-01-01 01:00:00.000 +0100
159904,c,0,1970-01-01 01:00:00.000 +0100
159907,c,0,1970-01-01 01:00:00.000 +0100
159911,c,0,1970-01-01 01:00:00.000 +0100
159914,c,0,1970-01-01 01:00:00.000 +0100
159921,c,0,1970-01-01 01:00:00.000 +0100
159926,c,0,1970-01-01 01:00:00.000 +0100
159928,c,0,1970-01-01 01:00:00.000 +0100
159929,c,0,1970-01-01 01:00:00.000 +0100
159930,c,0,1970-01-01 01:00:00.000 +0100
159933,c,0,1970-01-01 01:00:00.000 +0100
159935,c,0,1970-01-01 01:00:00.000 +0100
159939,c,0,1970-01-01 01:00:00.000 +0100
159940,c,0,1970-01-01 01:00:00.000 +0100
159941,c,0,1970-01-01 01:00:00.000 +0100
159951,c,0,1970-01-01 01:00:00.000 +0100
159960,c,0,1970-01-01 01:00:00.000 +0100
159962,c,0,1970-01-01 01:00:00.000 +0100
159965,c,0,1970-01-01 01:00:00.000 +0100
159967,c,0,1970-01-01 01:00:00.000 +0100
159969,c,0,1970-01-01 01:00:00.000 +0100
159978,c,0,1970-01-01 01:00:00.000 +0100
159985,c,0,1970-01-01 01:00:00.000 +0100
159990,c,0,1970-01-01 01:00:00.000 +0100
159993,c,0,1970-01-01 01:00:00.000 +0100
159998,c,0,1970-01-01 01:00:00.000 +0100
160006,c,0,1970-01-01 01:00:00.000 +0100
160009,c,0,1970-01-01 01:00:00.000 +0100
160012,c,0,1970-01-01 01:00:00.000 +0100
160013,c,0,1970-01-01 01:00:00.000 +0100
160014,c,0,1970-01-01 01:00:00.000 +0100
160015,c,0,1970-01-01 01:00:00.000 +0100
160017,c,0,1970-01-01 01:00:00.000 +0100
160019,c,0,1970-01-01 01:00:00.000 +0100
160022,c,0,1970-01-01 01:00:00.000 +0100
160027,c,0,1970-01-01 01:00:00.000 +0100
160028,c,0,1970-01-01 01:00:00.000 +0100
160030,c,0,1970-01-01 01:00:00.000 +0100
160036,c,0,1970-01-01 01:00:00.000 +0100
160040,c,0,1970-01-01 01:00:00.000 +0100
160054,c,0,1970-01-01 01:00:00.000 +0100
